"","AURKA","ETV1","FGFR1"
"TCGA-VQ-A94R",0,0,0
"TCGA-VQ-A94T",0,0,0
"TCGA-VQ-A94U",0,0,0
"TCGA-VQ-AA64",0,0,0
"TCGA-VQ-AA68",0,0,0
"TCGA-VQ-AA69",0,0,0
"TCGA-VQ-AA6A",0,0,0
"TCGA-VQ-AA6B",0,0,0
"TCGA-VQ-AA6D",0,0,0
"TCGA-VQ-AA6F",0,0,0
"TCGA-VQ-AA6G",0,0,0
"TCGA-VQ-AA6I",0,0,0
"TCGA-VQ-AA6J",0,0,0
"TCGA-VQ-AA6K",0,0,0
"TCGA-ZA-A8F6",0,0,0
"TCGA-ZQ-A9CR",0,0,0
"TCGA-2V-A95S",NA,0,NA
"TCGA-2Y-A9GS",NA,0,NA
"TCGA-2Y-A9GT",NA,0,NA
"TCGA-2Y-A9GU",NA,0,NA
"TCGA-2Y-A9GV",NA,0,NA
"TCGA-2Y-A9GW",NA,0,NA
"TCGA-2Y-A9GX",NA,0,NA
"TCGA-2Y-A9GY",NA,0,NA
"TCGA-2Y-A9GZ",NA,0,NA
"TCGA-2Y-A9H0",NA,0,NA
"TCGA-2Y-A9H1",NA,0,NA
"TCGA-2Y-A9H2",NA,0,NA
"TCGA-2Y-A9H3",NA,0,NA
"TCGA-2Y-A9H4",NA,0,NA
"TCGA-2Y-A9H5",NA,0,NA
"TCGA-2Y-A9H6",NA,0,NA
"TCGA-2Y-A9H7",NA,0,NA
"TCGA-2Y-A9H8",NA,0,NA
"TCGA-2Y-A9H9",NA,0,NA
"TCGA-2Y-A9HA",NA,0,NA
"TCGA-2Y-A9HB",NA,0,NA
"TCGA-3K-AAZ8",NA,0,NA
"TCGA-4R-AA8I",NA,0,NA
"TCGA-5C-A9VG",NA,0,NA
"TCGA-5C-A9VH",NA,0,NA
"TCGA-5C-AAPD",NA,0,NA
"TCGA-5R-AA1C",NA,0,NA
"TCGA-5R-AA1D",NA,0,NA
"TCGA-5R-AAAM",NA,0,NA
"TCGA-BC-4072",NA,0,NA
"TCGA-BC-4073",NA,0,NA
"TCGA-BC-A10Q",NA,0,NA
"TCGA-BC-A10R",NA,0,NA
"TCGA-BC-A10S",NA,0,NA
"TCGA-BC-A10T",NA,0,NA
"TCGA-BC-A10U",NA,0,NA
"TCGA-BC-A10W",NA,0,NA
"TCGA-BC-A10X",NA,0,NA
"TCGA-BC-A10Y",NA,0,NA
"TCGA-BC-A10Z",NA,0,NA
"TCGA-BC-A110",NA,0,NA
"TCGA-BC-A112",NA,0,NA
"TCGA-BC-A216",NA,0,NA
"TCGA-BC-A217",NA,0,NA
"TCGA-BC-A3KF",NA,0,NA
"TCGA-BC-A3KG",NA,0,NA
"TCGA-BC-A5W4",NA,0,NA
"TCGA-BC-A69H",NA,0,NA
"TCGA-BC-A69I",NA,0,NA
"TCGA-BC-A8YO",NA,0,NA
"TCGA-BD-A2L6",NA,0,NA
"TCGA-BD-A3EP",NA,0,NA
"TCGA-BD-A3ER",NA,0,NA
"TCGA-BW-A5NO",NA,0,NA
"TCGA-BW-A5NP",NA,0,NA
"TCGA-BW-A5NQ",NA,0,NA
"TCGA-CC-5258",NA,0,NA
"TCGA-CC-5259",NA,0,NA
"TCGA-CC-5260",NA,0,NA
"TCGA-CC-5261",NA,-1,NA
"TCGA-CC-5262",NA,0,NA
"TCGA-CC-5263",NA,0,NA
"TCGA-CC-5264",NA,-1,NA
"TCGA-CC-A123",NA,0,NA
"TCGA-CC-A1HT",NA,-1,NA
"TCGA-CC-A3M9",NA,0,NA
"TCGA-CC-A3MA",NA,0,NA
"TCGA-CC-A3MB",NA,0,NA
"TCGA-CC-A3MC",NA,0,NA
"TCGA-CC-A5UC",NA,0,NA
"TCGA-CC-A5UD",NA,0,NA
"TCGA-CC-A5UE",NA,0,NA
"TCGA-CC-A7IE",NA,0,NA
"TCGA-CC-A7IF",NA,0,NA
"TCGA-CC-A7IG",NA,0,NA
"TCGA-CC-A7IH",NA,0,NA
"TCGA-CC-A7II",NA,0,NA
"TCGA-CC-A7IJ",NA,0,NA
"TCGA-CC-A7IK",NA,0,NA
"TCGA-CC-A7IL",NA,0,NA
"TCGA-CC-A8HT",NA,0,NA
"TCGA-CC-A8HU",NA,-1,NA
"TCGA-CC-A8HV",NA,0,NA
"TCGA-CC-A9FS",NA,0,NA
"TCGA-CC-A9FU",NA,0,NA
"TCGA-CC-A9FV",NA,0,NA
"TCGA-CC-A9FW",NA,0,NA
"TCGA-DD-A113",NA,0,NA
"TCGA-DD-A114",NA,0,NA
"TCGA-DD-A115",NA,0,NA
"TCGA-DD-A116",NA,0,NA
"TCGA-DD-A118",NA,0,NA
"TCGA-DD-A119",NA,0,NA
"TCGA-DD-A11A",NA,0,NA
"TCGA-DD-A11B",NA,0,NA
"TCGA-DD-A11C",NA,0,NA
"TCGA-DD-A11D",NA,0,NA
"TCGA-DD-A1E9",NA,0,NA
"TCGA-DD-A1EA",NA,0,NA
"TCGA-DD-A1EB",NA,0,NA
"TCGA-DD-A1EC",NA,0,NA
"TCGA-DD-A1ED",NA,0,NA
"TCGA-DD-A1EE",NA,0,NA
"TCGA-DD-A1EF",NA,0,NA
"TCGA-DD-A1EG",NA,0,NA
"TCGA-DD-A1EH",NA,0,NA
"TCGA-DD-A1EI",NA,0,NA
"TCGA-DD-A1EJ",NA,0,NA
"TCGA-DD-A1EK",NA,0,NA
"TCGA-DD-A1EL",NA,0,NA
"TCGA-DD-A39V",NA,0,NA
"TCGA-DD-A39W",NA,0,NA
"TCGA-DD-A39X",NA,0,NA
"TCGA-DD-A39Y",NA,0,NA
"TCGA-DD-A39Z",NA,0,NA
"TCGA-DD-A3A0",NA,0,NA
"TCGA-DD-A3A1",NA,0,NA
"TCGA-DD-A3A2",NA,0,NA
"TCGA-DD-A3A3",NA,0,NA
"TCGA-DD-A3A4",NA,0,NA
"TCGA-DD-A3A5",NA,0,NA
"TCGA-DD-A3A6",NA,0,NA
"TCGA-DD-A3A7",NA,0,NA
"TCGA-DD-A3A8",NA,0,NA
"TCGA-DD-A3A9",NA,0,NA
"TCGA-DD-A4NA",NA,0,NA
"TCGA-DD-A4NB",NA,0,NA
"TCGA-DD-A4ND",NA,0,NA
"TCGA-DD-A4NE",NA,0,NA
"TCGA-DD-A4NF",NA,0,NA
"TCGA-DD-A4NG",NA,0,NA
"TCGA-DD-A4NH",NA,0,NA
"TCGA-DD-A4NI",NA,0,NA
"TCGA-DD-A4NJ",NA,0,NA
"TCGA-DD-A4NK",NA,0,NA
"TCGA-DD-A4NL",NA,0,NA
"TCGA-DD-A4NN",NA,0,NA
"TCGA-DD-A4NO",NA,0,NA
"TCGA-DD-A4NP",NA,0,NA
"TCGA-DD-A4NQ",NA,0,NA
"TCGA-DD-A4NR",NA,0,NA
"TCGA-DD-A4NS",NA,-1,NA
"TCGA-DD-A4NV",NA,0,NA
"TCGA-DD-A73A",NA,0,NA
"TCGA-DD-A73B",NA,0,NA
"TCGA-DD-A73C",NA,0,NA
"TCGA-DD-A73D",NA,0,NA
"TCGA-DD-A73E",NA,0,NA
"TCGA-DD-A73F",NA,0,NA
"TCGA-DD-A73G",NA,0,NA
"TCGA-DD-AA3A",NA,0,NA
"TCGA-DD-AAC8",NA,0,NA
"TCGA-DD-AAC9",NA,0,NA
"TCGA-DD-AACA",NA,0,NA
"TCGA-DD-AACB",NA,0,NA
"TCGA-DD-AACC",NA,0,NA
"TCGA-DD-AACD",NA,0,NA
"TCGA-DD-AACE",NA,0,NA
"TCGA-DD-AACF",NA,0,NA
"TCGA-DD-AACG",NA,0,NA
"TCGA-DD-AACH",NA,0,NA
"TCGA-DD-AACI",NA,0,NA
"TCGA-DD-AACJ",NA,0,NA
"TCGA-DD-AACK",NA,0,NA
"TCGA-DD-AACL",NA,0,NA
"TCGA-DD-AACM",NA,0,NA
"TCGA-DD-AACN",NA,0,NA
"TCGA-DD-AACO",NA,0,NA
"TCGA-DD-AACP",NA,0,NA
"TCGA-DD-AACQ",NA,0,NA
"TCGA-DD-AACS",NA,0,NA
"TCGA-DD-AACT",NA,0,NA
"TCGA-DD-AACU",NA,0,NA
"TCGA-DD-AACV",NA,0,NA
"TCGA-DD-AACW",NA,0,NA
"TCGA-DD-AACX",NA,0,NA
"TCGA-DD-AACY",NA,0,NA
"TCGA-DD-AACZ",NA,0,NA
"TCGA-DD-AAD0",NA,0,NA
"TCGA-DD-AAD1",NA,0,NA
"TCGA-DD-AAD2",NA,0,NA
"TCGA-DD-AAD3",NA,0,NA
"TCGA-DD-AAD5",NA,0,NA
"TCGA-DD-AAD6",NA,0,NA
"TCGA-DD-AAD8",NA,0,NA
"TCGA-DD-AADA",NA,0,NA
"TCGA-DD-AADB",NA,0,NA
"TCGA-DD-AADC",NA,0,NA
"TCGA-DD-AADD",NA,0,NA
"TCGA-DD-AADE",NA,0,NA
"TCGA-DD-AADF",NA,0,NA
"TCGA-DD-AADG",NA,0,NA
"TCGA-DD-AADI",NA,0,NA
"TCGA-DD-AADJ",NA,0,NA
"TCGA-DD-AADK",NA,0,NA
"TCGA-DD-AADL",NA,0,NA
"TCGA-DD-AADM",NA,0,NA
"TCGA-DD-AADN",NA,0,NA
"TCGA-DD-AADO",NA,0,NA
"TCGA-DD-AADP",NA,0,NA
"TCGA-DD-AADQ",NA,0,NA
"TCGA-DD-AADR",NA,0,NA
"TCGA-DD-AADS",NA,0,NA
"TCGA-DD-AADU",NA,0,NA
"TCGA-DD-AADV",NA,0,NA
"TCGA-DD-AADW",NA,0,NA
"TCGA-DD-AADY",NA,0,NA
"TCGA-DD-AAE0",NA,0,NA
"TCGA-DD-AAE1",NA,0,NA
"TCGA-DD-AAE2",NA,0,NA
"TCGA-DD-AAE3",NA,0,NA
"TCGA-DD-AAE4",NA,0,NA
"TCGA-DD-AAE6",NA,0,NA
"TCGA-DD-AAE7",NA,0,NA
"TCGA-DD-AAE8",NA,0,NA
"TCGA-DD-AAE9",NA,0,NA
"TCGA-DD-AAEA",NA,0,NA
"TCGA-DD-AAEB",NA,0,NA
"TCGA-DD-AAED",NA,0,NA
"TCGA-DD-AAEE",NA,0,NA
"TCGA-DD-AAEG",NA,0,NA
"TCGA-DD-AAEH",NA,0,NA
"TCGA-DD-AAEI",NA,0,NA
"TCGA-DD-AAEK",NA,0,NA
"TCGA-DD-AAVP",NA,0,NA
"TCGA-DD-AAVQ",NA,0,NA
"TCGA-DD-AAVR",NA,0,NA
"TCGA-DD-AAVS",NA,0,NA
"TCGA-DD-AAVU",NA,0,NA
"TCGA-DD-AAVV",NA,0,NA
"TCGA-DD-AAVW",NA,0,NA
"TCGA-DD-AAVX",NA,0,NA
"TCGA-DD-AAVY",NA,0,NA
"TCGA-DD-AAVZ",NA,0,NA
"TCGA-DD-AAW0",NA,0,NA
"TCGA-DD-AAW1",NA,0,NA
"TCGA-DD-AAW2",NA,0,NA
"TCGA-DD-AAW3",NA,0,NA
"TCGA-ED-A459",NA,0,NA
"TCGA-ED-A4XI",NA,0,NA
"TCGA-ED-A5KG",NA,0,NA
"TCGA-ED-A627",NA,0,NA
"TCGA-ED-A66X",NA,0,NA
"TCGA-ED-A66Y",NA,0,NA
"TCGA-ED-A7PX",NA,0,NA
"TCGA-ED-A7PY",NA,0,NA
"TCGA-ED-A7PZ",NA,0,NA
"TCGA-ED-A7XO",NA,0,NA
"TCGA-ED-A7XP",NA,0,NA
"TCGA-ED-A82E",NA,0,NA
"TCGA-ED-A8O5",NA,0,NA
"TCGA-ED-A8O6",NA,0,NA
"TCGA-ED-A97K",NA,0,NA
"TCGA-EP-A12J",NA,0,NA
"TCGA-EP-A26S",NA,0,NA
"TCGA-EP-A2KA",NA,0,NA
"TCGA-EP-A2KB",NA,0,NA
"TCGA-EP-A2KC",NA,0,NA
"TCGA-EP-A3JL",NA,0,NA
"TCGA-EP-A3RK",NA,0,NA
"TCGA-ES-A2HS",NA,0,NA
"TCGA-ES-A2HT",NA,0,NA
"TCGA-FV-A23B",NA,0,NA
"TCGA-FV-A2QQ",NA,0,NA
"TCGA-FV-A2QR",NA,0,NA
"TCGA-FV-A3I0",NA,0,NA
"TCGA-FV-A3I1",NA,0,NA
"TCGA-FV-A3R2",NA,0,NA
"TCGA-FV-A3R3",NA,0,NA
"TCGA-FV-A495",NA,0,NA
"TCGA-FV-A496",NA,0,NA
"TCGA-FV-A4ZP",NA,0,NA
"TCGA-FV-A4ZQ",NA,0,NA
"TCGA-G3-A25S",NA,0,NA
"TCGA-G3-A25T",NA,0,NA
"TCGA-G3-A25U",NA,0,NA
"TCGA-G3-A25V",NA,0,NA
"TCGA-G3-A25W",NA,0,NA
"TCGA-G3-A25X",NA,1,NA
"TCGA-G3-A25Y",NA,0,NA
"TCGA-G3-A25Z",NA,0,NA
"TCGA-G3-A3CG",NA,0,NA
"TCGA-G3-A3CH",NA,0,NA
"TCGA-G3-A3CI",NA,0,NA
"TCGA-G3-A3CJ",NA,0,NA
"TCGA-G3-A3CK",NA,0,NA
"TCGA-G3-A5SI",NA,0,NA
"TCGA-G3-A5SJ",NA,0,NA
"TCGA-G3-A5SK",NA,0,NA
"TCGA-G3-A5SL",NA,0,NA
"TCGA-G3-A5SM",NA,0,NA
"TCGA-G3-A6UC",NA,0,NA
"TCGA-G3-A7M5",NA,0,NA
"TCGA-G3-A7M6",NA,0,NA
"TCGA-G3-A7M7",NA,0,NA
"TCGA-G3-A7M8",NA,0,NA
"TCGA-G3-A7M9",NA,0,NA
"TCGA-G3-AAUZ",NA,0,NA
"TCGA-G3-AAV0",NA,0,NA
"TCGA-G3-AAV1",NA,0,NA
"TCGA-G3-AAV2",NA,0,NA
"TCGA-G3-AAV3",NA,0,NA
"TCGA-G3-AAV4",NA,0,NA
"TCGA-G3-AAV5",NA,0,NA
"TCGA-G3-AAV6",NA,0,NA
"TCGA-G3-AAV7",NA,0,NA
"TCGA-GJ-A3OU",NA,0,NA
"TCGA-GJ-A6C0",NA,0,NA
"TCGA-GJ-A9DB",NA,0,NA
"TCGA-HP-A5MZ",NA,0,NA
"TCGA-HP-A5N0",NA,0,NA
"TCGA-K7-A5RF",NA,0,NA
"TCGA-K7-A5RG",NA,0,NA
"TCGA-K7-A6G5",NA,0,NA
"TCGA-K7-AAU7",NA,0,NA
"TCGA-KR-A7K0",NA,0,NA
"TCGA-KR-A7K2",NA,0,NA
"TCGA-KR-A7K7",NA,0,NA
"TCGA-KR-A7K8",NA,0,NA
"TCGA-LG-A6GG",NA,0,NA
"TCGA-LG-A9QC",NA,0,NA
"TCGA-LG-A9QD",NA,0,NA
"TCGA-MI-A75C",NA,0,NA
"TCGA-MI-A75E",NA,0,NA
"TCGA-MI-A75G",NA,0,NA
"TCGA-MI-A75H",NA,0,NA
"TCGA-MI-A75I",NA,0,NA
"TCGA-MR-A520",NA,0,NA
"TCGA-MR-A8JO",NA,0,NA
"TCGA-NI-A4U2",NA,0,NA
"TCGA-NI-A8LF",NA,0,NA
"TCGA-O8-A75V",NA,0,NA
"TCGA-PD-A5DF",NA,0,NA
"TCGA-QA-A7B7",NA,0,NA
"TCGA-RC-A6M3",NA,0,NA
"TCGA-RC-A6M4",NA,0,NA
"TCGA-RC-A6M5",NA,0,NA
"TCGA-RC-A6M6",NA,0,NA
"TCGA-RC-A7S9",NA,0,NA
"TCGA-RC-A7SB",NA,0,NA
"TCGA-RC-A7SF",NA,0,NA
"TCGA-RC-A7SH",NA,0,NA
"TCGA-RC-A7SK",NA,0,NA
"TCGA-RG-A7D4",NA,0,NA
"TCGA-T1-A6J8",NA,0,NA
"TCGA-UB-A7MA",NA,0,NA
"TCGA-UB-A7MB",NA,0,NA
"TCGA-UB-A7MC",NA,0,NA
"TCGA-UB-A7MD",NA,0,NA
"TCGA-UB-A7ME",NA,0,NA
"TCGA-UB-A7MF",NA,0,NA
"TCGA-UB-AA0U",NA,0,NA
"TCGA-UB-AA0V",NA,0,NA
"TCGA-WJ-A86L",NA,0,NA
"TCGA-WQ-A9G7",NA,0,NA
"TCGA-WQ-AB4B",NA,0,NA
"TCGA-WX-AA44",NA,0,NA
"TCGA-WX-AA46",NA,0,NA
"TCGA-WX-AA47",NA,0,NA
"TCGA-XR-A8TD",NA,0,NA
"TCGA-XR-A8TE",NA,0,NA
"TCGA-XR-A8TF",NA,0,NA
"TCGA-XR-A8TG",NA,0,NA
"TCGA-YA-A8S7",NA,0,NA
"TCGA-ZP-A9CV",NA,0,NA
"TCGA-ZP-A9CY",NA,0,NA
"TCGA-ZP-A9CZ",NA,0,NA
"TCGA-ZP-A9D0",NA,0,NA
"TCGA-ZP-A9D1",NA,0,NA
"TCGA-ZP-A9D2",NA,0,NA
"TCGA-ZP-A9D4",NA,0,NA
"TCGA-ZS-A9CD",NA,0,NA
"TCGA-ZS-A9CE",NA,0,NA
"TCGA-ZS-A9CF",NA,0,NA
"TCGA-ZS-A9CG",NA,0,NA
"TCGA-2H-A9GF",NA,0,NA
"TCGA-2H-A9GG",NA,0,NA
"TCGA-2H-A9GH",NA,0,NA
"TCGA-2H-A9GI",NA,0,NA
"TCGA-2H-A9GJ",NA,0,NA
"TCGA-2H-A9GK",NA,0,NA
"TCGA-2H-A9GL",NA,0,NA
"TCGA-2H-A9GM",NA,0,NA
"TCGA-2H-A9GN",NA,0,NA
"TCGA-2H-A9GO",NA,0,NA
"TCGA-2H-A9GQ",NA,0,NA
"TCGA-2H-A9GR",NA,0,NA
"TCGA-IC-A6RE",NA,0,NA
"TCGA-IC-A6RF",NA,0,NA
"TCGA-IG-A3I8",NA,0,NA
"TCGA-IG-A3QL",NA,0,NA
"TCGA-IG-A3Y9",NA,0,NA
"TCGA-IG-A3YA",NA,0,NA
"TCGA-IG-A3YB",NA,0,NA
"TCGA-IG-A3YC",NA,0,NA
"TCGA-IG-A4P3",NA,0,NA
"TCGA-IG-A4QS",NA,0,NA
"TCGA-IG-A4QT",NA,0,NA
"TCGA-IG-A50L",NA,0,NA
"TCGA-IG-A51D",NA,0,NA
"TCGA-IG-A5B8",NA,0,NA
"TCGA-IG-A5S3",NA,0,NA
"TCGA-IG-A625",NA,0,NA
"TCGA-IG-A6QS",NA,0,NA
"TCGA-IG-A7DP",NA,0,NA
"TCGA-IG-A8O2",NA,0,NA
"TCGA-IG-A97H",NA,0,NA
"TCGA-IG-A97I",NA,0,NA
"TCGA-JY-A6F8",NA,0,NA
"TCGA-JY-A6FA",NA,0,NA
"TCGA-JY-A6FB",NA,0,NA
"TCGA-JY-A6FD",NA,0,NA
"TCGA-JY-A6FE",NA,0,NA
"TCGA-JY-A6FG",NA,0,NA
"TCGA-JY-A6FH",NA,0,NA
"TCGA-JY-A938",NA,0,NA
"TCGA-JY-A939",NA,0,NA
"TCGA-JY-A93C",NA,0,NA
"TCGA-JY-A93D",NA,0,NA
"TCGA-JY-A93E",NA,0,NA
"TCGA-JY-A93F",NA,0,NA
"TCGA-KH-A6WC",NA,0,NA
"TCGA-L5-A43C",NA,0,NA
"TCGA-L5-A43E",NA,0,NA
"TCGA-L5-A43H",NA,0,NA
"TCGA-L5-A43I",NA,0,NA
"TCGA-L5-A43J",NA,0,NA
"TCGA-L5-A43M",NA,0,NA
"TCGA-L5-A4OE",NA,0,NA
"TCGA-L5-A4OF",NA,0,NA
"TCGA-L5-A4OG",NA,0,NA
"TCGA-L5-A4OH",NA,0,NA
"TCGA-L5-A4OI",NA,0,NA
"TCGA-L5-A4OJ",NA,0,NA
"TCGA-L5-A4OM",NA,0,NA
"TCGA-L5-A4ON",NA,0,NA
"TCGA-L5-A4OO",NA,0,NA
"TCGA-L5-A4OP",NA,0,NA
"TCGA-L5-A4OQ",NA,0,NA
"TCGA-L5-A4OR",NA,0,NA
"TCGA-L5-A4OS",NA,0,NA
"TCGA-L5-A4OT",NA,0,NA
"TCGA-L5-A4OU",NA,0,NA
"TCGA-L5-A4OW",NA,0,NA
"TCGA-L5-A4OX",NA,0,NA
"TCGA-L5-A88S",NA,0,NA
"TCGA-L5-A88T",NA,0,NA
"TCGA-L5-A88V",NA,0,NA
"TCGA-L5-A88W",NA,0,NA
"TCGA-L5-A88Y",NA,0,NA
"TCGA-L5-A88Z",NA,0,NA
"TCGA-L5-A891",NA,0,NA
"TCGA-L5-A893",NA,0,NA
"TCGA-L5-A8NE",NA,0,NA
"TCGA-L5-A8NF",NA,0,NA
"TCGA-L5-A8NG",NA,0,NA
"TCGA-L5-A8NH",NA,0,NA
"TCGA-L5-A8NI",NA,0,NA
"TCGA-L5-A8NJ",NA,0,NA
"TCGA-L5-A8NK",NA,0,NA
"TCGA-L5-A8NL",NA,0,NA
"TCGA-L5-A8NM",NA,0,NA
"TCGA-L5-A8NN",NA,0,NA
"TCGA-L5-A8NQ",NA,0,NA
"TCGA-L5-A8NR",NA,0,NA
"TCGA-L5-A8NS",NA,0,NA
"TCGA-L5-A8NT",NA,0,NA
"TCGA-L5-A8NU",NA,0,NA
"TCGA-L5-A8NV",NA,0,NA
"TCGA-L5-A8NW",NA,0,NA
"TCGA-L7-A56G",NA,0,NA
"TCGA-L7-A6VZ",NA,0,NA
"TCGA-LN-A49K",NA,0,NA
"TCGA-LN-A49L",NA,0,NA
"TCGA-LN-A49M",NA,0,NA
"TCGA-LN-A49N",NA,0,NA
"TCGA-LN-A49O",NA,0,NA
"TCGA-LN-A49P",NA,0,NA
"TCGA-LN-A49R",NA,0,NA
"TCGA-LN-A49S",NA,0,NA
"TCGA-LN-A49U",NA,0,NA
"TCGA-LN-A49V",NA,-1,NA
"TCGA-LN-A49W",NA,0,NA
"TCGA-LN-A49X",NA,0,NA
"TCGA-LN-A49Y",NA,0,NA
"TCGA-LN-A4A1",NA,0,NA
"TCGA-LN-A4A2",NA,0,NA
"TCGA-LN-A4A3",NA,0,NA
"TCGA-LN-A4A4",NA,0,NA
"TCGA-LN-A4A5",NA,0,NA
"TCGA-LN-A4A6",NA,0,NA
"TCGA-LN-A4A8",NA,0,NA
"TCGA-LN-A4A9",NA,0,NA
"TCGA-LN-A4MQ",NA,0,NA
"TCGA-LN-A4MR",NA,0,NA
"TCGA-LN-A5U5",NA,0,NA
"TCGA-LN-A5U6",NA,0,NA
"TCGA-LN-A5U7",NA,0,NA
"TCGA-LN-A7HV",NA,0,NA
"TCGA-LN-A7HW",NA,0,NA
"TCGA-LN-A7HX",NA,0,NA
"TCGA-LN-A7HY",NA,0,NA
"TCGA-LN-A7HZ",NA,0,NA
"TCGA-LN-A8HZ",NA,0,NA
"TCGA-LN-A8I0",NA,0,NA
"TCGA-LN-A8I1",NA,0,NA
"TCGA-LN-A9FO",NA,0,NA
"TCGA-LN-A9FP",NA,0,NA
"TCGA-LN-A9FQ",NA,0,NA
"TCGA-LN-A9FR",NA,0,NA
"TCGA-M9-A5M8",NA,0,NA
"TCGA-Q9-A6FU",NA,0,NA
"TCGA-Q9-A6FW",NA,0,NA
"TCGA-R6-A6DN",NA,0,NA
"TCGA-R6-A6DQ",NA,0,NA
"TCGA-R6-A6KZ",NA,0,NA
"TCGA-R6-A6L4",NA,0,NA
"TCGA-R6-A6L6",NA,0,NA
"TCGA-R6-A6XG",NA,0,NA
"TCGA-R6-A6XQ",NA,0,NA
"TCGA-R6-A6Y0",NA,0,NA
"TCGA-R6-A6Y2",NA,0,NA
"TCGA-R6-A8W5",NA,0,NA
"TCGA-R6-A8W8",NA,0,NA
"TCGA-R6-A8WC",NA,0,NA
"TCGA-R6-A8WG",NA,0,NA
"TCGA-RE-A7BO",NA,0,NA
"TCGA-S8-A6BV",NA,0,NA
"TCGA-S8-A6BW",NA,0,NA
"TCGA-V5-A7RB",NA,0,NA
"TCGA-V5-A7RC",NA,0,NA
"TCGA-V5-A7RE",NA,0,NA
"TCGA-V5-AASV",NA,0,NA
"TCGA-V5-AASW",NA,0,NA
"TCGA-V5-AASX",NA,0,NA
"TCGA-VR-A8EO",NA,0,NA
"TCGA-VR-A8EP",NA,0,NA
"TCGA-VR-A8EQ",NA,0,NA
"TCGA-VR-A8ER",NA,0,NA
"TCGA-VR-A8ET",NA,0,NA
"TCGA-VR-A8EU",NA,0,NA
"TCGA-VR-A8EW",NA,0,NA
"TCGA-VR-A8EX",NA,0,NA
"TCGA-VR-A8EY",NA,0,NA
"TCGA-VR-A8EZ",NA,0,NA
"TCGA-VR-A8Q7",NA,0,NA
"TCGA-VR-AA4D",NA,0,NA
"TCGA-VR-AA4G",NA,0,NA
"TCGA-VR-AA7B",NA,0,NA
"TCGA-VR-AA7D",NA,0,NA
"TCGA-VR-AA7I",NA,0,NA
"TCGA-X8-AAAR",NA,0,NA
"TCGA-XP-A8T6",NA,0,NA
"TCGA-XP-A8T7",NA,0,NA
"TCGA-XP-A8T8",NA,0,NA
"TCGA-Z6-A8JD",NA,0,NA
"TCGA-Z6-A8JE",NA,0,NA
"TCGA-Z6-A9VB",NA,0,NA
"TCGA-Z6-AAPN",NA,0,NA
"TCGA-ZR-A9CJ",NA,0,NA
